# x y u v p
7.750000e-01 3.000000e-01 -2.969661e+00 -3.232429e+00 -4.258452e+00
7.625000e-01 2.875000e-01 -3.075237e+00 -3.073517e+00 -4.198342e+00
7.500000e-01 2.750000e-01 -3.175818e+00 -2.914243e+00 -4.104052e+00
7.375000e-01 2.625000e-01 -3.269895e+00 -2.753922e+00 -3.975383e+00
7.250000e-01 2.500000e-01 -3.355199e+00 -2.591728e+00 -3.813646e+00
7.125000e-01 2.375000e-01 -3.429276e+00 -2.426615e+00 -3.618003e+00
7.000000e-01 2.250000e-01 -3.488733e+00 -2.258104e+00 -3.392426e+00
6.875000e-01 2.125000e-01 -3.530365e+00 -2.085466e+00 -3.138486e+00
6.750000e-01 2.000000e-01 -3.549705e+00 -1.908627e+00 -2.862709e+00
6.625000e-01 1.875000e-01 -3.542837e+00 -1.728014e+00 -2.570543e+00
6.500000e-01 1.750000e-01 -3.506221e+00 -1.544505e+00 -2.269406e+00
6.375000e-01 1.625000e-01 -3.436757e+00 -1.359596e+00 -1.969115e+00
6.250000e-01 1.500000e-01 -3.331630e+00 -1.175349e+00 -1.678661e+00
6.125000e-01 1.375000e-01 -3.190472e+00 -9.946066e-01 -1.407834e+00
6.000000e-01 1.250000e-01 -3.014902e+00 -8.204355e-01 -1.165136e+00
5.875000e-01 1.125000e-01 -2.808638e+00 -6.559665e-01 -9.574930e-01
5.750000e-01 1.000000e-01 -2.577460e+00 -5.040997e-01 -7.892228e-01
5.625000e-01 8.750000e-02 -2.328617e+00 -3.673202e-01 -6.617088e-01
5.500000e-01 7.500000e-02 -2.068993e+00 -2.479002e-01 -5.733011e-01
5.375000e-01 6.250000e-02 -1.801350e+00 -1.483103e-01 -5.199991e-01
5.250000e-01 5.000000e-02 -1.519941e+00 -7.175456e-02 -4.962311e-01
5.125000e-01 5.000000e-02 -1.547560e+00 -4.083870e-02 -5.378838e-01
9.000000e-01 4.125000e-01 -1.552537e+00 -4.139344e+00 -3.166948e+00
8.875000e-01 4.000000e-01 -1.760137e+00 -4.200420e+00 -3.273649e+00
8.750000e-01 3.875000e-01 -1.949735e+00 -4.193437e+00 -3.390511e+00
8.625000e-01 3.750000e-01 -2.122635e+00 -4.136171e+00 -3.510885e+00
8.500000e-01 3.625000e-01 -2.280732e+00 -4.042825e+00 -3.622725e+00
8.375000e-01 3.500000e-01 -2.426387e+00 -3.924605e+00 -3.721117e+00
8.250000e-01 3.375000e-01 -2.561692e+00 -3.790755e+00 -3.795659e+00
8.125000e-01 3.250000e-01 -2.688688e+00 -3.646840e+00 -3.846880e+00
8.000000e-01 3.125000e-01 -2.808457e+00 -3.496490e+00 -3.870359e+00
7.875000e-01 3.000000e-01 -2.921574e+00 -3.342278e+00 -3.863400e+00
7.750000e-01 2.875000e-01 -3.028056e+00 -3.185431e+00 -3.824792e+00
7.625000e-01 2.750000e-01 -3.127315e+00 -3.026295e+00 -3.753745e+00
7.500000e-01 2.625000e-01 -3.218193e+00 -2.864757e+00 -3.649049e+00
7.375000e-01 2.500000e-01 -3.298884e+00 -2.700486e+00 -3.511192e+00
7.250000e-01 2.375000e-01 -3.367006e+00 -2.532878e+00 -3.341686e+00
7.125000e-01 2.250000e-01 -3.419874e+00 -2.361488e+00 -3.140922e+00
7.000000e-01 2.125000e-01 -3.454222e+00 -2.185897e+00 -2.913701e+00
6.875000e-01 2.000000e-01 -3.466430e+00 -2.006077e+00 -2.663461e+00
6.750000e-01 1.875000e-01 -3.453067e+00 -1.822379e+00 -2.396863e+00
6.625000e-01 1.750000e-01 -3.411037e+00 -1.635747e+00 -2.120077e+00
6.500000e-01 1.625000e-01 -3.337654e+00 -1.447566e+00 -1.841948e+00
6.375000e-01 1.500000e-01 -3.230897e+00 -1.259852e+00 -1.571300e+00
6.250000e-01 1.375000e-01 -3.090587e+00 -1.075205e+00 -1.317321e+00
6.125000e-01 1.250000e-01 -2.918336e+00 -8.965206e-01 -1.088341e+00
6.000000e-01 1.125000e-01 -2.717619e+00 -7.267664e-01 -8.912269e-01
5.875000e-01 1.000000e-01 -2.493785e+00 -5.687446e-01 -7.305672e-01
5.750000e-01 8.750000e-02 -2.253660e+00 -4.248957e-01 -6.083176e-01
5.625000e-01 7.500000e-02 -2.004024e+00 -2.974742e-01 -5.235335e-01
5.500000e-01 6.250000e-02 -1.748162e+00 -1.888763e-01 -4.729342e-01
5.375000e-01 5.000000e-02 -1.481191e+00 -1.023647e-01 -4.514149e-01
5.250000e-01 3.750000e-02 -1.187798e+00 -4.152961e-02 -4.535509e-01
5.125000e-01 3.750000e-02 -1.209638e+00 -2.141911e-02 -4.962117e-01
9.125000e-01 4.125000e-01 -1.302434e+00 -3.724123e+00 -2.843097e+00
9.000000e-01 4.000000e-01 -1.534737e+00 -3.899214e+00 -2.900854e+00
8.875000e-01 3.875000e-01 -1.750059e+00 -3.986784e+00 -2.982723e+00
8.750000e-01 3.750000e-01 -1.948091e+00 -4.006107e+00 -3.080469e+00
8.625000e-01 3.625000e-01 -2.129326e+00 -3.973457e+00 -3.180117e+00
8.500000e-01 3.500000e-01 -2.295257e+00 -3.902341e+00 -3.274164e+00
8.375000e-01 3.375000e-01 -2.447369e+00 -3.802956e+00 -3.354418e+00
8.250000e-01 3.250000e-01 -2.587385e+00 -3.684041e+00 -3.415799e+00
8.125000e-01 3.125000e-01 -2.716806e+00 -3.551299e+00 -3.453964e+00
8.000000e-01 3.000000e-01 -2.836458e+00 -3.408985e+00 -3.464765e+00
7.875000e-01 2.875000e-01 -2.946674e+00 -3.259863e+00 -3.446329e+00
7.750000e-01 2.750000e-01 -3.047237e+00 -3.105400e+00 -3.397357e+00
7.625000e-01 2.625000e-01 -3.137234e+00 -2.946329e+00 -3.316800e+00
7.500000e-01 2.500000e-01 -3.215222e+00 -2.782987e+00 -3.204217e+00
7.375000e-01 2.375000e-01 -3.279439e+00 -2.615340e+00 -3.060339e+00
7.250000e-01 2.250000e-01 -3.327264e+00 -2.443164e+00 -2.886978e+00
7.125000e-01 2.125000e-01 -3.356002e+00 -2.266469e+00 -2.686881e+00
7.000000e-01 2.000000e-01 -3.362553e+00 -2.085271e+00 -2.463771e+00
6.875000e-01 1.875000e-01 -3.344174e+00 -1.900104e+00 -2.223261e+00
6.750000e-01 1.750000e-01 -3.298162e+00 -1.711843e+00 -1.971758e+00
6.625000e-01 1.625000e-01 -3.222228e+00 -1.521889e+00 -1.716691e+00
6.500000e-01 1.500000e-01 -3.115015e+00 -1.332181e+00 -1.466545e+00
6.375000e-01 1.375000e-01 -2.976567e+00 -1.145143e+00 -1.229850e+00
6.250000e-01 1.250000e-01 -2.808488e+00 -9.634777e-01 -1.014728e+00
6.125000e-01 1.125000e-01 -2.614027e+00 -7.899752e-01 -8.279924e-01
6.000000e-01 1.000000e-01 -2.398137e+00 -6.273074e-01 -6.745051e-01
5.875000e-01 8.750000e-02 -2.167227e+00 -4.778376e-01 -5.567912e-01
5.750000e-01 7.500000e-02 -1.927944e+00 -3.437788e-01 -4.746549e-01
5.625000e-01 6.250000e-02 -1.684047e+00 -2.274377e-01 -4.256185e-01
5.500000e-01 5.000000e-02 -1.431646e+00 -1.320819e-01 -4.051291e-01
5.375000e-01 3.750000e-02 -1.155755e+00 -6.156298e-02 -4.082178e-01
5.250000e-01 2.500000e-02 -8.340083e-01 -1.903486e-02 -4.290481e-01
5.125000e-01 2.500000e-02 -8.478810e-01 -8.222068e-03 -4.734751e-01
9.250000e-01 4.125000e-01 -1.020337e+00 -3.157465e+00 -2.619728e+00
9.125000e-01 4.000000e-01 -1.264742e+00 -3.444288e+00 -2.615079e+00
9.000000e-01 3.875000e-01 -1.499526e+00 -3.636328e+00 -2.648599e+00
8.875000e-01 3.750000e-01 -1.719580e+00 -3.745800e+00 -2.709083e+00
8.750000e-01 3.625000e-01 -1.923085e+00 -3.787860e+00 -2.784746e+00
8.625000e-01 3.500000e-01 -2.109972e+00 -3.777491e+00 -2.863702e+00
8.500000e-01 3.375000e-01 -2.281013e+00 -3.726742e+00 -2.939034e+00
8.375000e-01 3.250000e-01 -2.437077e+00 -3.645219e+00 -3.002480e+00
8.250000e-01 3.125000e-01 -2.579355e+00 -3.540844e+00 -3.048907e+00
8.125000e-01 3.000000e-01 -2.708756e+00 -3.419470e+00 -3.073165e+00
8.000000e-01 2.875000e-01 -2.825786e+00 -3.285466e+00 -3.072147e+00
7.875000e-01 2.750000e-01 -2.930489e+00 -3.141774e+00 -3.043589e+00
7.750000e-01 2.625000e-01 -3.022369e+00 -2.990232e+00 -2.985779e+00
7.625000e-01 2.500000e-01 -3.100308e+00 -2.831968e+00 -2.897933e+00
7.500000e-01 2.375000e-01 -3.162722e+00 -2.667693e+00 -2.780596e+00
7.375000e-01 2.250000e-01 -3.207760e+00 -2.497768e+00 -2.634626e+00
7.250000e-01 2.125000e-01 -3.233033e+00 -2.322467e+00 -2.462319e+00
7.125000e-01 2.000000e-01 -3.236042e+00 -2.142227e+00 -2.267073e+00
7.000000e-01 1.875000e-01 -3.214501e+00 -1.957697e+00 -2.053463e+00
6.875000e-01 1.750000e-01 -3.166347e+00 -1.769834e+00 -1.827640e+00
6.750000e-01 1.625000e-01 -3.089621e+00 -1.580033e+00 -1.596195e+00
6.625000e-01 1.500000e-01 -2.983499e+00 -1.390193e+00 -1.366968e+00
6.500000e-01 1.375000e-01 -2.848233e+00 -1.202571e+00 -1.147865e+00
6.375000e-01 1.250000e-01 -2.685421e+00 -1.019707e+00 -9.466458e-01
6.250000e-01 1.125000e-01 -2.498110e+00 -8.442029e-01 -7.700721e-01
6.125000e-01 1.000000e-01 -2.290888e+00 -6.785826e-01 -6.232656e-01
6.000000e-01 8.750000e-02 -2.069772e+00 -5.251065e-01 -5.093087e-01
5.875000e-01 7.500000e-02 -1.841256e+00 -3.859232e-01 -4.287755e-01
5.750000e-01 6.250000e-02 -1.609536e+00 -2.632408e-01 -3.800591e-01
5.625000e-01 5.000000e-02 -1.371786e+00 -1.603024e-01 -3.592443e-01
5.500000e-01 3.750000e-02 -1.113806e+00 -8.109592e-02 -3.618766e-01
5.375000e-01 2.500000e-02 -8.117775e-01 -2.991696e-02 -3.822232e-01
5.000000e-01 2.500000e-02 -8.534071e-01 2.306715e-03 -5.140374e-01
5.250000e-01 1.250000e-02 -4.426965e-01 -5.626046e-03 -4.168175e-01
5.125000e-01 1.250000e-02 -4.484775e-01 -1.784779e-03 -4.629192e-01
9.375000e-01 4.125000e-01 -7.359807e-01 -2.493423e+00 -2.491991e+00
9.250000e-01 4.000000e-01 -9.738035e-01 -2.865277e+00 -2.426997e+00
9.125000e-01 3.875000e-01 -1.213936e+00 -3.152117e+00 -2.404060e+00
9.000000e-01 3.750000e-01 -1.447475e+00 -3.354704e+00 -2.416522e+00
8.875000e-01 3.625000e-01 -1.668545e+00 -3.480583e+00 -2.455904e+00
8.750000e-01 3.500000e-01 -1.874141e+00 -3.541565e+00 -2.509200e+00
8.625000e-01 3.375000e-01 -2.063476e+00 -3.550314e+00 -2.568627e+00
8.500000e-01 3.250000e-01 -2.236478e+00 -3.517547e+00 -2.624998e+00
8.375000e-01 3.125000e-01 -2.393558e+00 -3.452246e+00 -2.671830e+00
8.250000e-01 3.000000e-01 -2.535209e+00 -3.361562e+00 -2.703144e+00
8.125000e-01 2.875000e-01 -2.661840e+00 -3.251253e+00 -2.714539e+00
8.000000e-01 2.750000e-01 -2.773562e+00 -3.125640e+00 -2.702735e+00
7.875000e-01 2.625000e-01 -2.870092e+00 -2.987820e+00 -2.665338e+00
7.750000e-01 2.500000e-01 -2.950696e+00 -2.839964e+00 -2.600763e+00
7.625000e-01 2.375000e-01 -3.014206e+00 -2.683579e+00 -2.508524e+00
7.500000e-01 2.250000e-01 -3.059045e+00 -2.519725e+00 -2.389350e+00
7.375000e-01 2.125000e-01 -3.083436e+00 -2.349243e+00 -2.244644e+00
7.250000e-01 2.000000e-01 -3.085384e+00 -2.172938e+00 -2.077207e+00
7.125000e-01 1.875000e-01 -3.063050e+00 -1.991744e+00 -1.890917e+00
7.000000e-01 1.750000e-01 -3.014894e+00 -1.806779e+00 -1.690942e+00
6.875000e-01 1.625000e-01 -2.939455e+00 -1.619499e+00 -1.483301e+00
6.750000e-01 1.500000e-01 -2.836247e+00 -1.431756e+00 -1.275099e+00
6.625000e-01 1.375000e-01 -2.705725e+00 -1.245680e+00 -1.073645e+00
6.500000e-01 1.250000e-01 -2.549471e+00 -1.063650e+00 -8.862501e-01
6.375000e-01 1.125000e-01 -2.370346e+00 -8.880984e-01 -7.195663e-01
6.250000e-01 1.000000e-01 -2.172612e+00 -7.213948e-01 -5.789308e-01
6.125000e-01 8.750000e-02 -1.961925e+00 -5.656842e-01 -4.679524e-01
6.000000e-01 7.500000e-02 -1.744620e+00 -4.230329e-01 -3.879721e-01
5.875000e-01 6.250000e-02 -1.525301e+00 -2.955433e-01 -3.382849e-01
5.750000e-01 5.000000e-02 -1.302240e+00 -1.864253e-01 -3.157195e-01
5.625000e-01 3.750000e-02 -1.062409e+00 -9.968691e-02 -3.163799e-01
5.500000e-01 2.500000e-02 -7.813444e-01 -4.061397e-02 -3.346922e-01
5.375000e-01 1.250000e-02 -4.318321e-01 -9.544469e-03 -3.684652e-01
5.000000e-01 1.250000e-02 -4.492872e-01 1.909738e-03 -5.053225e-01
5.250000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.133169e-01
5.125000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.599220e-01
9.500000e-01 4.125000e-01 -4.784033e-01 -1.802605e+00 -2.443312e+00
9.375000e-01 4.000000e-01 -6.910145e-01 -2.218975e+00 -2.326824e+00
9.250000e-01 3.875000e-01 -9.189189e-01 -2.572175e+00 -2.250896e+00
9.125000e-01 3.750000e-01 -1.151359e+00 -2.852809e+00 -2.212701e+00
9.000000e-01 3.625000e-01 -1.379846e+00 -3.059352e+00 -2.206955e+00
8.875000e-01 3.500000e-01 -1.597968e+00 -3.195994e+00 -2.225691e+00
8.750000e-01 3.375000e-01 -1.802001e+00 -3.271437e+00 -2.259316e+00
8.625000e-01 3.250000e-01 -1.990186e+00 -3.295634e+00 -2.299817e+00
8.500000e-01 3.125000e-01 -2.161812e+00 -3.278171e+00 -2.338373e+00
8.375000e-01 3.000000e-01 -2.316650e+00 -3.227092e+00 -2.369263e+00
8.250000e-01 2.875000e-01 -2.454603e+00 -3.148917e+00 -2.386742e+00
8.125000e-01 2.750000e-01 -2.575604e+00 -3.049085e+00 -2.386528e+00
8.000000e-01 2.625000e-01 -2.679381e+00 -2.931841e+00 -2.365299e+00
7.875000e-01 2.500000e-01 -2.765375e+00 -2.800399e+00 -2.320729e+00
7.750000e-01 2.375000e-01 -2.832699e+00 -2.657195e+00 -2.251490e+00
7.625000e-01 2.250000e-01 -2.880214e+00 -2.504080e+00 -2.157286e+00
7.500000e-01 2.125000e-01 -2.906512e+00 -2.342507e+00 -2.038994e+00
7.375000e-01 2.000000e-01 -2.910114e+00 -2.173786e+00 -1.898516e+00
7.250000e-01 1.875000e-01 -2.889627e+00 -1.999193e+00 -1.738935e+00
7.125000e-01 1.750000e-01 -2.843898e+00 -1.820092e+00 -1.564534e+00
7.000000e-01 1.625000e-01 -2.771993e+00 -1.638061e+00 -1.380531e+00
6.875000e-01 1.500000e-01 -2.673693e+00 -1.454952e+00 -1.193164e+00
6.750000e-01 1.375000e-01 -2.549612e+00 -1.272814e+00 -1.009178e+00
6.625000e-01 1.250000e-01 -2.401318e+00 -1.093875e+00 -8.353949e-01
6.500000e-01 1.125000e-01 -2.231497e+00 -9.204126e-01 -6.782808e-01
6.375000e-01 1.000000e-01 -2.044120e+00 -7.546481e-01 -5.433231e-01
6.250000e-01 8.750000e-02 -1.844517e+00 -5.986102e-01 -4.345981e-01
6.125000e-01 7.500000e-02 -1.638873e+00 -4.542747e-01 -3.541826e-01
6.000000e-01 6.250000e-02 -1.432170e+00 -3.236402e-01 -3.022671e-01
5.875000e-01 5.000000e-02 -1.223795e+00 -2.098591e-01 -2.765098e-01
5.750000e-01 3.750000e-02 -1.002191e+00 -1.169011e-01 -2.736505e-01
5.625000e-01 2.500000e-02 -7.430327e-01 -5.085204e-02 -2.883244e-01
5.500000e-01 1.250000e-02 -4.158858e-01 -1.343860e-02 -3.196055e-01
5.375000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -3.645325e-01
5.000000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.028995e-01
9.625000e-01 4.125000e-01 -2.696312e-01 -1.156569e+00 -2.447712e+00
9.500000e-01 4.000000e-01 -4.423760e-01 -1.570914e+00 -2.295538e+00
9.375000e-01 3.875000e-01 -6.416572e-01 -1.952400e+00 -2.176278e+00
9.250000e-01 3.750000e-01 -8.570858e-01 -2.282690e+00 -2.092394e+00
9.125000e-01 3.625000e-01 -1.078783e+00 -2.551702e+00 -2.042133e+00
9.000000e-01 3.500000e-01 -1.298554e+00 -2.756159e+00 -2.020794e+00
8.875000e-01 3.375000e-01 -1.509946e+00 -2.898050e+00 -2.021815e+00
8.750000e-01 3.250000e-01 -1.708676e+00 -2.983081e+00 -2.038035e+00
8.625000e-01 3.125000e-01 -1.892109e+00 -3.018989e+00 -2.060834e+00
8.500000e-01 3.000000e-01 -2.058940e+00 -3.013907e+00 -2.083458e+00
8.375000e-01 2.875000e-01 -2.208295e+00 -2.974869e+00 -2.100010e+00
8.250000e-01 2.750000e-01 -2.339584e+00 -2.907811e+00 -2.105261e+00
8.125000e-01 2.625000e-01 -2.452291e+00 -2.817795e+00 -2.095026e+00
8.000000e-01 2.500000e-01 -2.545829e+00 -2.708934e+00 -2.066087e+00
7.875000e-01 2.375000e-01 -2.619454e+00 -2.584508e+00 -2.016230e+00
7.750000e-01 2.250000e-01 -2.672242e+00 -2.447154e+00 -1.944313e+00
7.625000e-01 2.125000e-01 -2.703167e+00 -2.299022e+00 -1.850220e+00
7.500000e-01 2.000000e-01 -2.711125e+00 -2.141945e+00 -1.735007e+00
7.375000e-01 1.875000e-01 -2.695109e+00 -1.977619e+00 -1.600845e+00
7.250000e-01 1.750000e-01 -2.654334e+00 -1.807703e+00 -1.451034e+00
7.125000e-01 1.625000e-01 -2.588249e+00 -1.633944e+00 -1.289961e+00
7.000000e-01 1.500000e-01 -2.496882e+00 -1.458239e+00 -1.122940e+00
6.875000e-01 1.375000e-01 -2.380965e+00 -1.282613e+00 -9.560197e-01
6.750000e-01 1.250000e-01 -2.242044e+00 -1.109178e+00 -7.955128e-01
6.625000e-01 1.125000e-01 -2.082646e+00 -9.400721e-01 -6.476209e-01
6.500000e-01 1.000000e-01 -1.906482e+00 -7.773809e-01 -5.178968e-01
6.375000e-01 8.750000e-02 -1.718593e+00 -6.230239e-01 -4.108041e-01
6.250000e-01 7.500000e-02 -1.525031e+00 -4.788870e-01 -3.290937e-01
6.125000e-01 6.250000e-02 -1.331129e+00 -3.468712e-01 -2.738160e-01
6.000000e-01 5.000000e-02 -1.137405e+00 -2.300372e-01 -2.434995e-01
5.875000e-01 3.750000e-02 -9.339516e-01 -1.323098e-01 -2.356063e-01
5.750000e-01 2.500000e-02 -6.973522e-01 -6.036253e-02 -2.450409e-01
5.625000e-01 1.250000e-02 -3.949988e-01 -1.719247e-02 -2.721134e-01
5.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -3.153234e-01
9.750000e-01 4.125000e-01 -1.228150e-01 -6.155650e-01 -2.481160e+00
9.625000e-01 4.000000e-01 -2.458917e-01 -9.833463e-01 -2.307943e+00
9.500000e-01 3.875000e-01 -4.046583e-01 -1.351868e+00 -2.159951e+00
9.375000e-01 3.750000e-01 -5.891225e-01 -1.696934e+00 -2.040461e+00
9.250000e-01 3.625000e-01 -7.900234e-01 -2.001144e+00 -1.951643e+00
9.125000e-01 3.500000e-01 -9.983167e-01 -2.254121e+00 -1.892350e+00
9.000000e-01 3.375000e-01 -1.206221e+00 -2.451429e+00 -1.858690e+00
8.875000e-01 3.250000e-01 -1.407455e+00 -2.593362e+00 -1.845399e+00
8.750000e-01 3.125000e-01 -1.597322e+00 -2.683368e+00 -1.846245e+00
8.625000e-01 3.000000e-01 -1.772630e+00 -2.727280e+00 -1.854003e+00
8.500000e-01 2.875000e-01 -1.931435e+00 -2.731594e+00 -1.862983e+00
8.375000e-01 2.750000e-01 -2.072355e+00 -2.702434e+00 -1.867280e+00
8.250000e-01 2.625000e-01 -2.194359e+00 -2.645121e+00 -1.862201e+00
8.125000e-01 2.500000e-01 -2.296564e+00 -2.564306e+00 -1.843750e+00
8.000000e-01 2.375000e-01 -2.378154e+00 -2.463923e+00 -1.808866e+00
7.875000e-01 2.250000e-01 -2.438294e+00 -2.347270e+00 -1.755459e+00
7.750000e-01 2.125000e-01 -2.476126e+00 -2.217117e+00 -1.682511e+00
7.625000e-01 2.000000e-01 -2.490830e+00 -2.075849e+00 -1.590064e+00
7.500000e-01 1.875000e-01 -2.481685e+00 -1.925587e+00 -1.479291e+00
7.375000e-01 1.750000e-01 -2.448179e+00 -1.768315e+00 -1.352530e+00
7.250000e-01 1.625000e-01 -2.390059e+00 -1.605986e+00 -1.213177e+00
7.125000e-01 1.500000e-01 -2.307531e+00 -1.440583e+00 -1.065649e+00
7.000000e-01 1.375000e-01 -2.201397e+00 -1.274134e+00 -9.151846e-01
6.875000e-01 1.250000e-01 -2.073166e+00 -1.108684e+00 -7.675139e-01
6.750000e-01 1.125000e-01 -1.925221e+00 -9.462601e-01 -6.284945e-01
6.625000e-01 1.000000e-01 -1.761041e+00 -7.888285e-01 -5.036441e-01
6.500000e-01 8.750000e-02 -1.585424e+00 -6.382119e-01 -3.977121e-01
6.375000e-01 7.500000e-02 -1.404302e+00 -4.962158e-01 -3.140369e-01
6.250000e-01 6.250000e-02 -1.223330e+00 -3.646492e-01 -2.544605e-01
6.125000e-01 5.000000e-02 -1.044155e+00 -2.464496e-01 -2.183919e-01
6.000000e-01 3.750000e-02 -8.586838e-01 -1.454912e-01 -2.040778e-01
5.875000e-01 2.500000e-02 -6.449780e-01 -6.888703e-02 -2.067513e-01
5.750000e-01 1.250000e-02 -3.694463e-01 -2.069923e-02 -2.279148e-01
5.625000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.675427e-01
9.875000e-01 4.125000e-01 -3.711170e-02 -2.219778e-01 -2.516523e+00
9.750000e-01 4.000000e-01 -1.106285e-01 -5.057192e-01 -2.342767e+00
9.625000e-01 3.875000e-01 -2.218420e-01 -8.233111e-01 -2.178679e+00
9.500000e-01 3.750000e-01 -3.660255e-01 -1.147222e+00 -2.036487e+00
9.375000e-01 3.625000e-01 -5.347378e-01 -1.455388e+00 -1.919038e+00
9.250000e-01 3.500000e-01 -7.195821e-01 -1.731483e+00 -1.828070e+00
9.125000e-01 3.375000e-01 -9.123854e-01 -1.965163e+00 -1.762781e+00
9.000000e-01 3.250000e-01 -1.105892e+00 -2.151284e+00 -1.720117e+00
8.875000e-01 3.125000e-01 -1.294057e+00 -2.288827e+00 -1.695668e+00
8.750000e-01 3.000000e-01 -1.472018e+00 -2.379768e+00 -1.684113e+00
8.625000e-01 2.875000e-01 -1.636260e+00 -2.428166e+00 -1.679956e+00
8.500000e-01 2.750000e-01 -1.784289e+00 -2.439131e+00 -1.677658e+00
8.375000e-01 2.625000e-01 -1.914316e+00 -2.417862e+00 -1.672003e+00
8.250000e-01 2.500000e-01 -2.024953e+00 -2.369052e+00 -1.658630e+00
8.125000e-01 2.375000e-01 -2.115063e+00 -2.296924e+00 -1.633777e+00
8.000000e-01 2.250000e-01 -2.183681e+00 -2.205203e+00 -1.594545e+00
7.875000e-01 2.125000e-01 -2.229970e+00 -2.097133e+00 -1.538962e+00
7.750000e-01 2.000000e-01 -2.253205e+00 -1.975548e+00 -1.466117e+00
7.625000e-01 1.875000e-01 -2.252825e+00 -1.842965e+00 -1.376140e+00
7.500000e-01 1.750000e-01 -2.228493e+00 -1.701682e+00 -1.270329e+00
7.375000e-01 1.625000e-01 -2.180127e+00 -1.553864e+00 -1.151093e+00
7.250000e-01 1.500000e-01 -2.108045e+00 -1.401605e+00 -1.021880e+00
7.125000e-01 1.375000e-01 -2.013066e+00 -1.246961e+00 -8.870685e-01
7.000000e-01 1.250000e-01 -1.896636e+00 -1.091941e+00 -7.517167e-01
6.875000e-01 1.125000e-01 -1.760994e+00 -9.384922e-01 -6.212441e-01
6.750000e-01 1.000000e-01 -1.609419e+00 -7.884839e-01 -5.010228e-01
6.625000e-01 8.750000e-02 -1.446500e+00 -6.436572e-01 -3.959686e-01
6.500000e-01 7.500000e-02 -1.278075e+00 -5.057487e-01 -3.099003e-01
6.375000e-01 6.250000e-02 -1.110089e+00 -3.764904e-01 -2.453632e-01
6.250000e-01 5.000000e-02 -9.452681e-01 -2.586709e-01 -2.026001e-01
6.125000e-01 3.750000e-02 -7.774997e-01 -1.560653e-01 -1.806679e-01
6.000000e-01 2.500000e-02 -5.867690e-01 -7.618413e-02 -1.752602e-01
5.875000e-01 1.250000e-02 -3.396307e-01 -2.385640e-02 -1.889159e-01
5.750000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -2.231118e-01
1.000000e+00 4.125000e-01 0.000000e+00 0.000000e+00 -2.530156e+00
9.875000e-01 4.000000e-01 -3.305340e-02 -1.716423e-01 -2.376626e+00
9.750000e-01 3.875000e-01 -9.843552e-02 -4.061802e-01 -2.213734e+00
9.625000e-01 3.750000e-01 -1.978691e-01 -6.769794e-01 -2.059974e+00
9.500000e-01 3.625000e-01 -3.273687e-01 -9.582801e-01 -1.924777e+00
9.375000e-01 3.500000e-01 -4.798433e-01 -1.230066e+00 -1.811314e+00
9.250000e-01 3.375000e-01 -6.476437e-01 -1.477113e+00 -1.720648e+00
9.125000e-01 3.250000e-01 -8.235289e-01 -1.689372e+00 -1.652192e+00
9.000000e-01 3.125000e-01 -1.000796e+00 -1.861334e+00 -1.603559e+00
8.875000e-01 3.000000e-01 -1.173690e+00 -1.991127e+00 -1.571109e+00
8.750000e-01 2.875000e-01 -1.337435e+00 -2.079629e+00 -1.550530e+00
8.625000e-01 2.750000e-01 -1.488295e+00 -2.129534e+00 -1.537219e+00
8.500000e-01 2.625000e-01 -1.623431e+00 -2.144801e+00 -1.526218e+00
8.375000e-01 2.500000e-01 -1.740742e+00 -2.129713e+00 -1.512912e+00
8.250000e-01 2.375000e-01 -1.838587e+00 -2.088354e+00 -1.493213e+00
8.125000e-01 2.250000e-01 -1.915664e+00 -2.024518e+00 -1.463587e+00
8.000000e-01 2.125000e-01 -1.970947e+00 -1.941676e+00 -1.421278e+00
7.875000e-01 2.000000e-01 -2.003651e+00 -1.842946e+00 -1.364433e+00
7.750000e-01 1.875000e-01 -2.013211e+00 -1.731131e+00 -1.292230e+00
7.625000e-01 1.750000e-01 -1.999324e+00 -1.608779e+00 -1.204903e+00
7.500000e-01 1.625000e-01 -1.961972e+00 -1.478241e+00 -1.103849e+00
7.375000e-01 1.500000e-01 -1.901487e+00 -1.341719e+00 -9.915279e-01
7.250000e-01 1.375000e-01 -1.818650e+00 -1.201306e+00 -8.714147e-01
7.125000e-01 1.250000e-01 -1.714811e+00 -1.058997e+00 -7.478157e-01
7.000000e-01 1.125000e-01 -1.592059e+00 -9.166810e-01 -6.256148e-01
6.875000e-01 1.000000e-01 -1.453491e+00 -7.761525e-01 -5.099189e-01
6.750000e-01 8.750000e-02 -1.303517e+00 -6.390842e-01 -4.056772e-01
6.625000e-01 7.500000e-02 -1.147905e+00 -5.071530e-01 -3.170660e-01
6.500000e-01 6.250000e-02 -9.928681e-01 -3.820349e-01 -2.472282e-01
6.375000e-01 5.000000e-02 -8.421329e-01 -2.663788e-01 -1.971641e-01
